OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0409,2021-132V,2026-02-18T12:51:28.130400,13.11407116,.00020705,87.8843,44.6493,85.2389,274.8975,0,U,50488,999,20003,-.33403247E-2,-.1171E-4,0
ONEWEB-0412,2021-132W,2026-02-18T08:35:07.014048,13.18684963,.00016158,87.9233,359.0510,74.2223,285.9087,0,U,50489,999,20599,.80476771E-4,.45E-6,0
ONEWEB-0413,2021-132X,2026-02-18T08:42:14.929920,13.18684747,.0001563,87.9223,359.0563,81.2126,278.9183,0,U,50490,999,20593,-.13833238E-4,.7E-7,0
ONEWEB-0414,2021-132Y,2026-02-18T08:20:52.723680,13.18686740,.00017241,87.9234,359.0291,75.9636,284.1688,0,U,50491,999,20596,.47568891E-4,.32E-6,0
ONEWEB-0417,2021-132Z,2026-02-18T08:32:44.215584,13.18684492,.00020758,87.9224,359.0567,74.3056,285.8305,0,U,50492,999,20594,.12538437E-3,.62E-6,0
ONEWEB-0418,2021-132AA,2026-02-18T08:46:48.425664,13.18687912,.00021622,87.9233,359.0432,73.1599,286.9770,0,U,50493,999,20600,.19665816E-3,.9E-6,0
ONEWEB-0419,2021-132AB,2026-02-18T09:13:07.585248,13.18685097,.00021624,87.9240,359.0390,80.3149,279.8228,0,U,50494,999,20592,-.58810577E-4,-.1E-6,0
ONEWEB-0420,2021-132AC,2026-02-18T08:23:14.192448,13.18684577,.00017917,87.9231,359.0594,82.7398,277.3938,0,U,50495,999,20591,.19595284E-3,.9E-6,0
ONEWEB-0421,2021-132AD,2026-02-18T10:03:00.058752,13.18685100,.0001673,87.9234,359.0368,73.4663,286.6653,0,U,50496,999,20596,.97392094E-4,.51E-6,0
ONEWEB-0424,2021-132AE,2026-02-18T09:06:00.172224,13.18685308,.00021923,87.9238,359.0399,84.7239,275.4143,0,U,50497,999,20598,-.80884536E-4,-.19E-6,0
ONEWEB-0426,2021-132AF,2026-02-18T09:58:15.093408,13.18685130,.00019415,87.9234,359.0251,59.2875,300.8448,0,U,50498,999,20593,.12715334E-3,.63E-6,0
ONEWEB-0427,2021-132AG,2026-02-18T09:03:37.533600,13.18685928,.00020785,87.9235,359.0188,74.7538,285.3824,0,U,50499,999,20595,-.13941779E-3,-.42E-6,0
ONEWEB-0429,2021-132AH,2026-02-18T08:44:36.709728,13.18684003,.00017931,87.9239,359.0538,84.4390,275.6947,0,U,50500,999,20592,-.18756087E-3,-.61E-6,0
ONEWEB-0430,2021-132AJ,2026-02-18T08:28:00.163488,13.18685732,.00020178,87.9232,359.0535,85.7451,274.3912,0,U,50501,999,20596,-.58222341E-4,-.1E-6,0
ONEWEB-0432,2021-132AK,2026-02-18T09:14:55.209408,13.18642758,.00025764,87.9236,359.0152,78.2200,281.9221,0,U,50502,999,20592,-.27563811E-4,.2E-7,0
ONEWEB-0440,2021-132AL,2026-02-18T08:56:29.496768,13.18685153,.00014636,87.9237,359.0384,78.4935,281.6361,0,U,50503,999,20591,.28753706E-4,.24E-6,0
ONEWEB-0450,2021-132AM,2026-02-18T08:47:11.092704,13.18683911,.00017834,87.9227,359.0572,90.8915,269.2421,0,U,50504,999,20594,.18232664E-4,.2E-6,0
ONEWEB-0410,2022-012A,2026-02-18T10:52:29.569728,13.17648455,.00027108,87.9125,29.4292,55.9434,304.1955,0,U,51622,999,19806,.44896971E-4,.3E-6,0
ONEWEB-0411,2022-012B,2026-02-18T12:08:51.659808,13.10371267,.0002227,87.8747,59.9049,102.9841,257.1535,0,U,51623,999,19374,-.15190673E-2,-.518E-5,0
ONEWEB-0415,2022-012C,2026-02-18T12:04:04.886112,13.10369789,.00020779,87.8748,59.9082,97.0380,263.0984,0,U,51624,999,19374,-.12808006E-2,-.434E-5,0
ONEWEB-0416,2022-012D,2026-02-18T14:10:45.838848,13.10372647,.00023173,87.8751,59.9116,91.4946,268.6446,0,U,51625,999,19379,-.18081262E-2,-.618E-5,0
ONEWEB-0422,2022-012E,2026-02-18T11:07:03.130752,13.17648065,.00013603,87.9123,29.4300,99.7955,260.3330,0,U,51626,999,19817,.14369852E-3,.69E-6,0
ONEWEB-0423,2022-012F,2026-02-18T10:57:20.138976,13.17649310,.00017802,87.9124,29.4410,82.1798,277.9535,0,U,51627,999,19806,.11348161E-4,.17E-6,0
ONEWEB-0425,2022-012G,2026-02-18T12:35:09.679776,13.10375226,.00018941,87.8761,59.9012,77.9958,282.1382,0,U,51628,999,19378,-.11754484E-2,-.398E-5,0
ONEWEB-0428,2022-012H,2026-02-18T13:56:25.446912,13.10370323,.0001813,87.8751,59.9038,92.2829,267.8506,0,U,51629,999,19375,-.13820624E-2,-.47E-5,0
ONEWEB-0431,2022-012J,2026-02-18T13:13:14.855232,13.10371628,.00021705,87.8762,59.8935,107.9160,252.2204,0,U,51630,999,19380,.19015297E-2,.676E-5,0
ONEWEB-0434,2022-012K,2026-02-18T12:40:08.712768,13.10375989,.00019059,87.8756,59.9287,68.9977,291.1355,0,U,51631,999,19378,-.70993559E-3,-.235E-5,0
ONEWEB-0435,2022-012L,2026-02-18T12:51:54.477216,13.10375254,.00015328,87.8756,59.9174,99.2576,260.8725,0,U,51632,999,19377,.7496246E-3,.274E-5,0
ONEWEB-0436,2022-012M,2026-02-18T10:45:11.250432,13.17649192,.00017903,87.9123,29.4208,89.8900,270.2436,0,U,51633,999,19804,.52071786E-4,.33E-6,0
ONEWEB-0438,2022-012N,2026-02-18T12:27:59.139072,13.10374241,.00019104,87.8752,59.9221,83.1494,276.9851,0,U,51634,999,19380,-.1601609E-2,-.546E-5,0
ONEWEB-0439,2022-012P,2026-02-18T12:32:44.973600,13.10372718,.00017347,87.8754,59.9103,87.4916,272.6410,0,U,51635,999,19378,-.12924452E-2,-.438E-5,0
ONEWEB-0442,2022-012Q,2026-02-18T10:34:15.026016,13.17647666,.0002296,87.9117,29.4631,70.0781,290.0598,0,U,51636,999,19803,-.21253466E-4,.5E-7,0
ONEWEB-0443,2022-012R,2026-02-18T11:02:12.725664,13.17649881,.00016226,87.9113,29.4619,75.7935,284.3376,0,U,51637,999,19808,.7294047E-4,.41E-6,0
ONEWEB-0444,2022-012S,2026-02-18T12:18:25.308288,13.10372914,.00017802,87.8751,59.9109,89.9739,270.1592,0,U,51638,999,19379,-.18116083E-2,-.62E-5,0
ONEWEB-0445,2022-012T,2026-02-18T12:49:31.045440,13.10375382,.00020717,87.8766,59.8833,93.2663,266.8702,0,U,51639,999,19380,.4684178E-3,.176E-5,0
ONEWEB-0446,2022-012U,2026-02-18T12:16:01.840224,13.10372487,.00020116,87.8750,59.9277,91.2382,268.8975,0,U,51640,999,19378,-.18475365E-2,-.632E-5,0
ONEWEB-0448,2022-012V,2026-02-18T14:13:09.427872,13.10373392,.00017879,87.8749,59.9096,89.8778,270.2554,0,U,51641,999,19376,-.17655113E-2,-.604E-5,0
ONEWEB-0449,2022-012W,2026-02-18T12:30:22.544928,13.10374871,.00018756,87.8760,59.9008,74.3589,285.7746,0,U,51642,999,19376,-.14101394E-2,-.48E-5,0
ONEWEB-0451,2022-012X,2026-02-18T10:40:20.044416,13.17648110,.00018871,87.9126,29.4164,80.1077,280.0268,0,U,51643,999,19802,-.5035921E-5,.11E-6,0
ONEWEB-0452,2022-012Y,2026-02-18T10:37:54.602112,13.17647557,.00017157,87.9112,29.4655,76.2621,283.8702,0,U,51644,999,19803,-.12002072E-4,.8E-7,0
ONEWEB-0456,2022-012AA,2026-02-18T12:44:43.373184,13.10378117,.00017402,87.8774,59.8748,93.9541,266.1785,0,U,51646,999,19380,-.7491196E-4,-.13E-6,0
ONEWEB-0457,2022-012AB,2026-02-18T14:01:12.953280,13.10365563,.00021889,87.8747,59.9006,83.9053,276.2324,0,U,51647,999,19381,-.31662574E-2,-.1092E-4,0
ONEWEB-0458,2022-012AC,2026-02-18T12:42:20.386368,13.10375359,.00017479,87.8762,59.8906,85.3027,274.8300,0,U,51648,999,19376,-.16299577E-3,-.44E-6,0
ONEWEB-0461,2022-012AD,2026-02-18T11:09:29.411136,13.17648769,.00020318,87.9126,29.4277,83.8128,276.3235,0,U,51649,999,19825,.46710851E-4,.31E-6,0
ONEWEB-0463,2022-012AE,2026-02-18T10:42:45.783936,13.17647830,.00020289,87.9112,29.4655,85.1053,275.0310,0,U,51650,999,19803,.71120774E-4,.4E-6,0
ONEWEB-0464,2022-012AF,2026-02-18T12:37:33.180672,13.10375818,.00016167,87.8752,59.9214,93.9936,266.1377,0,U,51651,999,19378,-.9034939E-3,-.303E-5,0
ONEWEB-0468,2022-012AG,2026-02-18T12:47:07.716480,13.10378608,.00014949,87.8756,59.9137,93.3879,266.7419,0,U,51652,999,19376,.68472715E-4,.37E-6,0
ONEWEB-0473,2022-012AH,2026-02-18T12:25:35.511168,13.10374404,.0001719,87.8750,59.9193,87.3020,272.8304,0,U,51653,999,19376,-.16713928E-2,-.571E-5,0
ONEWEB-0474,2022-012AJ,2026-02-18T14:03:35.565984,13.10371462,.00015608,87.8759,59.8786,94.3722,265.7584,0,U,51654,999,19376,-.16799145E-2,-.574E-5,0
