OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
GALAXY 14 (G-14),2005-030A,2024-07-08T03:05:38.770080,1.00272948,.0001276,3.1838,83.5987,22.8651,259.3915,0,U,28790,999,6919,0,.15E-5,0
ANIK F1R,2005-036A,2024-07-07T16:07:16.360032,1.00271800,.0003445,2.4842,85.4113,19.5817,315.6176,0,U,28868,999,6904,0,-.79E-6,0
SYRACUSE 3A,2005-041B,2024-07-08T03:09:24.331968,1.00270314,.0002508,2.8264,84.6767,15.8578,279.5642,0,U,28885,999,6863,0,.127E-5,0
INMARSAT 4-F2,2005-044A,2024-07-07T12:09:50.603616,1.00271915,.0001634,4.2108,42.5342,73.8585,135.5013,0,U,28899,999,6840,0,-.266E-5,0
SPACEWAY 2,2005-046B,2024-07-07T10:32:57.075936,1.00272340,.0000466,3.6553,80.0483,192.0843,33.0808,0,U,28903,999,4422,0,.97E-6,0
METEOSAT-9 (MSG-2),2005-049B,2024-07-07T04:49:43.992768,1.00273503,.0001755,7.7316,60.7049,358.0314,344.9946,0,U,28912,999,6795,0,.118E-5,0
EUTELSAT 174A,2005-052A,2024-07-07T12:10:42.798720,1.00271250,.0006155,2.4116,85.2942,20.8959,176.4088,0,U,28924,999,4521,0,.4E-7,0
ECHOSTAR 10,2006-003A,2024-07-07T16:06:23.728608,1.00272067,.0002097,0.0183,329.9917,81.1411,6.3693,0,U,28935,999,6740,0,-.59E-6,0
SPAINSAT,2006-007A,2024-07-07T06:57:04.056192,1.00270847,.0004001,0.0256,282.1721,216.4128,221.4454,0,U,28945,999,6709,0,-.22E-5,0
EUTELSAT HOTBIRD 13E,2006-007B,2024-07-07T13:15:32.498208,1.00274009,.0004576,0.2666,106.1579,7.5826,23.9259,0,U,28946,999,6721,0,.82E-6,0
JCSAT-5A,2006-010A,2024-07-07T12:06:35.115840,1.00272308,.000069,0.0432,257.8770,293.9900,47.7719,0,U,29045,999,6665,0,-.331E-5,0
ASTRA 1KR,2006-012A,2024-07-07T13:17:17.760192,1.00271933,.0002216,0.0457,283.6899,241.6423,339.1656,0,U,29055,999,3860,0,.116E-5,0
EWS-G1 (GOES 13),2006-018A,2024-07-07T13:47:33.259200,0.99071226,.0078855,2.6785,85.0643,255.6102,298.5354,0,U,29155,999,6636,0,-.293E-5,0
GALAXY 16 (G-16),2006-023A,2024-07-07T19:35:32.216640,1.00271223,.0002483,0.0192,76.4335,41.7309,2.9561,0,U,29236,999,6615,0,-.13E-5,0
EUTELSAT HOTBIRD 13B,2006-032A,2024-07-07T06:29:06.283104,1.00274523,.0004624,0.0475,53.5808,66.1589,296.3327,0,U,29270,999,4018,0,.152E-5,0
JCSAT-3A,2006-033A,2024-07-07T21:21:05.668416,1.00272128,.0001749,0.0171,353.0065,104.4734,277.1279,0,U,29272,999,6565,0,-.348E-5,0
SYRACUSE 3B,2006-033B,2024-07-07T08:01:11.634816,1.00272086,.0003186,1.0740,89.2903,14.3519,297.2104,0,U,29273,999,6558,0,-.48E-6,0
KOREASAT 5 (MUGUNGWHA 5),2006-034A,2024-07-07T19:22:04.774944,1.00272646,.0001384,0.0473,225.5246,293.3798,170.9089,0,U,29349,999,6551,0,-.361E-5,0
DIRECTV 9S,2006-043A,2024-07-08T04:10:19.646400,1.00271535,.0002781,0.5838,89.3557,22.5615,136.0679,0,U,29494,999,6499,0,-.116E-5,0
OPTUS D1,2006-043B,2024-07-07T19:04:27.567264,1.00271527,.0003622,1.1976,88.5942,17.3891,258.3731,0,U,29495,999,6503,0,-.187E-5,0
BADR-4,2006-051A,2024-07-07T11:36:09.653184,1.00269969,.0001528,0.1691,79.9864,2.9677,43.2707,0,U,29526,999,4415,0,.141E-5,0
WILDBLUE-1,2006-054A,2024-07-08T04:07:26.715072,1.00271575,.0001446,0.9657,90.0067,21.0868,126.1747,0,U,29643,999,6443,0,-.52E-6,0
SKYNET 5A,2007-007B,2024-07-07T14:17:46.292352,1.00273806,.0003519,3.4821,82.2842,22.7933,130.5991,0,U,30794,999,6358,0,-.278E-5,0
ANIK F3,2007-009A,2024-07-07T12:24:42.678432,1.00272199,.0002029,0.0182,37.3812,61.8748,254.1500,0,U,31102,999,3944,0,-.4E-7,0
ASTRA 1L,2007-016A,2024-07-07T11:34:09.353280,1.00272648,.0000879,0.0611,318.9265,83.1421,76.5673,0,U,31306,999,3788,0,.116E-5,0
GALAXY 17 (G-17),2007-016B,2024-07-07T20:06:42.488928,1.00270741,.0004583,1.1684,89.1339,36.0302,17.7593,0,U,31307,999,6296,0,-.21E-5,0
ZHONGXING-6B,2007-031A,2024-07-07T13:44:54.684096,1.00271235,.0002483,0.5665,91.0304,21.5501,134.9775,0,U,31800,999,6231,0,-.365E-5,0
DIRECTV 10,2007-032A,2024-07-07T16:08:31.547904,1.00266703,.0000428,0.0062,288.3550,19.6952,117.3910,0,U,31862,999,6229,0,-.106E-5,0
BSAT-3A,2007-036B,2024-07-07T19:56:42.708768,1.00268434,.0002415,0.0132,205.0410,333.2875,156.9763,0,U,32019,999,6195,0,-.353E-5,0
OPTUS D2,2007-044A,2024-07-07T19:06:50.423616,1.00272103,.0003293,0.2341,91.8790,15.7486,265.3631,0,U,32252,999,6133,0,-.113E-5,0
INTELSAT 11 (IS-11),2007-044B,2024-07-07T19:51:42.136128,1.00271254,.0002931,1.7169,87.5690,27.8627,65.7466,0,U,32253,999,6141,0,-.273E-5,0
WGS F1 (USA 195),2007-046A,2024-07-07T11:16:29.208000,1.00273076,.000326,0.1087,91.5692,343.4443,337.5396,0,U,32258,999,4522,0,-.27E-5,0
SKYNET 5B,2007-056B,2024-07-07T18:28:11.590176,1.00269285,.0003501,3.4382,81.9042,19.3253,127.1436,0,U,32294,999,6107,0,.135E-5,0
ASTRA 4A,2007-057A,2024-07-07T13:13:02.123328,1.00271586,.0002702,0.0106,14.8711,79.2130,34.9610,0,U,32299,999,4454,0,.29E-6,0
HORIZONS-2,2007-063B,2024-07-07T12:50:43.783872,1.00270925,.0001901,0.7636,89.4721,29.1417,286.2372,0,U,32388,999,6069,0,-.257E-5,0
