OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
IRIDIUM 154,2018-061F,2025-11-25T00:27:34.384608,14.34218116,.0002079,86.3966,142.1630,90.1189,270.0245,0,U,43574,999,38414,.17529E-4,.69E-6,0
IRIDIUM 163,2018-061G,2025-11-25T00:00:10.359360,14.34215670,.0001985,86.3963,142.0929,86.5405,273.6017,0,U,43575,999,38411,.23845E-4,.87E-6,0
IRIDIUM 156,2018-061H,2025-11-25T01:04:06.375936,14.34217818,.0001921,86.3963,142.0813,97.1953,262.9462,0,U,43576,999,38411,.46321E-5,.33E-6,0
IRIDIUM 164,2018-061J,2025-11-25T00:36:43.497216,14.34216319,.0002177,86.3964,142.1264,93.5839,266.5606,0,U,43577,999,38415,.253E-4,.91E-6,0
IRIDIUM 159,2018-061K,2025-11-24T23:51:02.435616,14.34218129,.0002177,86.3963,142.0808,87.3957,272.7488,0,U,43578,999,38411,.16223E-4,.65E-6,0
IRIDIUM 180,2019-002A,2025-11-25T01:30:47.598624,14.34219626,.0002059,86.3961,78.9304,90.6692,269.4739,0,U,43922,999,35973,.13322E-3,.393E-5,0
IRIDIUM 176,2019-002B,2025-11-25T01:14:48.941376,14.72271981,.0001882,86.6084,78.9082,98.9384,261.2046,0,U,43923,999,36921,.21136E-3,.1358E-4,0
IRIDIUM 168,2019-002C,2025-11-24T18:39:47.388384,14.34219860,.0002033,86.3964,79.1213,93.0855,267.0573,0,U,43924,999,35967,.13385E-3,.395E-5,0
IRIDIUM 173,2019-002D,2025-11-25T01:03:23.709024,14.34219076,.0001931,86.3960,78.9072,94.3704,265.7713,0,U,43925,999,35969,.13172E-3,.389E-5,0
IRIDIUM 169,2019-002E,2025-11-24T21:32:13.843680,14.38611893,.0000892,86.4205,110.6187,104.0376,256.0922,0,U,43926,999,36085,.15887E-3,.506E-5,0
IRIDIUM 172,2019-002F,2025-11-25T00:54:15.577920,14.34219713,.0002093,86.3959,78.9169,89.3169,270.8266,0,U,43927,999,35970,.13303E-3,.392E-5,0
IRIDIUM 175,2019-002G,2025-11-25T02:45:52.943040,14.72246641,.0002859,86.1520,22.2833,106.8309,253.3221,0,U,43928,999,36921,.18015E-3,.1161E-4,0
IRIDIUM 171,2019-002H,2025-11-25T00:26:50.966016,14.34218089,.0002136,86.3969,79.2089,103.6202,256.5231,0,U,43929,999,35969,.1304E-3,.385E-5,0
IRIDIUM 170,2019-002J,2025-11-25T01:23:43.003968,14.72262559,.0002255,86.6084,78.9094,88.9844,271.1631,0,U,43930,999,36922,.21284E-3,.1367E-4,0
IRIDIUM 167,2019-002K,2025-11-24T19:16:19.454016,14.34219508,.0001927,86.3961,79.0359,108.8653,251.2752,0,U,43931,999,35966,.13669E-3,.403E-5,0
IRIDIUM 181,2023-068S,2025-11-25T00:01:04.081152,14.43309353,.0002641,86.4502,142.1346,94.9834,265.1668,0,U,56726,999,13298,.42271E-4,.162E-5,0
IRIDIUM 177,2023-068T,2025-11-25T00:44:08.115936,14.80224947,.0002351,86.1969,65.7388,87.9977,272.1513,0,U,56727,999,13616,.2496E-3,.1923E-4,0
IRIDIUM 174,2023-068U,2025-11-24T18:34:25.332384,14.72268468,.0002279,86.6092,79.1552,88.3985,271.7493,0,U,56728,999,13594,.2246E-3,.1441E-4,0
IRIDIUM 178,2023-068V,2025-11-24T11:29:28.712256,14.80237553,.00019875,86.6522,110.9277,97.1021,263.0426,0,U,56729,999,13608,.12252851E-3,.957E-5,0
IRIDIUM 179,2023-068W,2025-11-24T22:43:11.218368,14.80244228,.0002357,86.6766,119.1020,103.2629,256.8856,0,U,56730,999,13615,.23916E-3,.1844E-4,0
